ID,rating,roaster,name,type_espresso,type_organic,type_fair_trade,type_decaffeinated,type_best_value,type_pod_capsule,type_blend,type_estate,type_peaberry,type_barrel_aged,type_aged,location,origin,roast,review_date,agtron,aroma,acid,body,flavor,aftertaste,region,value_standard,blind_assessment_sentiment,notes_sentiment,bottom_line_sentiment
452,92,A&E Coffee & Tea,Sumatra Batak Triple-Picked,0,1,1,0,0,0,0,0,0,0,0,"Nashua, New Hampshire","Lintong growing region, Sumatra, Indonesia",Medium-Light,2/1/2022,54/72,9,8,8,9,8,asia_pacific,0.052881591,0.8126,0.3182,0.4767
453,92,A&E Coffee & Tea,Honduras COMSA Natural,0,1,1,0,1,0,0,0,0,0,0,"Nashua, New Hampshire","Marcala, La Paz Department, Honduras",Medium-Light,2/1/2022,54/72,8,9,8,9,8,central_america,0.047002593,0.8625,0.5859,0.6705
454,94,JBC Coffee Roasters,Shakiso Natural,0,0,0,0,1,0,0,0,0,0,0,"Madison, Wisconsin","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,2/1/2022,58/76,9,9,9,9,8,africa_arabia,0.055850485,0.9051,0.9371,0.7096
455,94,JBC Coffee Roasters,Cerro Azul Geisha Honey Process,0,0,0,0,0,0,0,1,0,0,0,"Madison, Wisconsin","Trujillo, Valle del Cauca, Colombia",Medium-Light,2/1/2022,58/76,9,9,9,9,8,south_america,0.158732958,0.9403,0.9557,0.5574
456,94,Satur Specialty Coffee,La Esmeralda Diamond Mountain Washed Coffee,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Boquete growing region, Panama",Medium-Light,2/1/2022,60/78,9,9,9,9,8,central_america,0.068933333,0.7096,0,0.4404
457,93,Satur Specialty Coffee,Yirgacheffe Specialty Coffee,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Konga Village, Gedeo Zone, Ethiopia",Medium-Light,2/1/2022,58/78,9,9,8,9,8,africa_arabia,0.054266667,0.8957,0.6124,0.3612
458,93,De Clieu Coffee,Guatemala Single-Origin Espresso,1,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","New Oriente growing region, Guatemala",Medium-Light,2/1/2022,56/76,9,,8,9,8,central_america,0.05529198,0.8834,0,0.5423
459,93,VERYTIME,COE Sidama Bona 74110,0,0,0,0,0,0,0,0,0,0,0,"Taoyuan, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,2/1/2022,58/76,9,9,8,9,8,africa_arabia,0.065477345,0.9149,0,0
460,93,VERYTIME,Ethiopia Yirgacheffe Adorsi G1,0,0,0,0,0,0,0,0,0,0,0,"Taoyuan, Taiwan","Yirgacheffe growing region, south-central Ethiopia",Medium-Light,2/1/2022,58/76,9,8,9,9,8,africa_arabia,0.065477345,0.8712,0.3612,0.5574
461,91,VERYTIME,Tiger Blend Espresso,1,0,0,0,0,0,1,0,0,0,0,"Taoyuan, Taiwan",Ethiopia; Brazil; India; Indonesia; Guatemala,Medium-Light,2/1/2022,55/73,8,,8,8,8,other,0.036376303,0.8834,0,0.7841
462,93,Satur Specialty Coffee,Gayo Mandheling Specialty Coffee,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Aceh Province, Sumatra, Indonesia",Medium-Light,2/1/2022,54/72,9,8,9,9,8,asia_pacific,0.054266667,0.8658,0,0.765
463,91,VERYTIME,Ethiopia Yirgacheffe G1,0,0,0,0,0,0,0,0,0,0,0,"Taoyuan, Taiwan","Yirgacheffe growing region, south-central Ethiopia",Light,2/1/2022,62/84,8,8,8,9,8,africa_arabia,0.043651564,0.8271,0.3612,0.8271
464,95,Hula Daddy Kona Coffee,Karen J Kona Red Bourbon Natural Anaerobic,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium-Light,2/1/2022,56/76,9,9,9,9,9,hawaii,0.22024198,0.8442,0.7351,0.6908
465,95,Red Rooster Coffee Roaster,El Salvador Finca Mileydi Pacamara,0,1,0,0,0,0,0,1,0,0,0,"Floyd, Virginia","Cantón El Tunel, La Palma, Chalatenango, El Salvador",Medium-Light,2/1/2022,60/78,9,9,9,9,9,africa_arabia,0.073458086,0.9062,0.9136,0.5106
466,94,Red Rooster Coffee Roaster,El Salvador Las Veraneras Red Bourbon,0,1,0,0,1,0,0,0,0,0,0,"Floyd, Virginia",Apaneca Ilamatepec mountain range,Medium-Light,2/1/2022,58/78,9,9,9,9,8,central_america,0.05582109,0.7845,0.3612,0.8807
467,93,Luv Moshi,Guo Mei Zhu,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Nariño Department, Colombia",Medium-Light,2/1/2022,54/72,9,9,8,9,8,south_america,0.048125,0.8479,0,0.7003
468,92,Luv Moshi,Spring Dawn,0,0,0,0,0,0,1,0,0,0,0,"Tainan City, Taiwan",Ethiopia; Rwanda; Panama,Medium-Light,2/1/2022,53/71,8,8,9,9,8,other,0.055,0.8658,0,0.7096
469,94,Home in Harmony,Costa Rica Brunca Rivense La Guaca Passion Honey,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Brunca Region, Costa Rica",Medium-Light,2/1/2022,58/78,9,9,9,9,8,central_america,0.05814978,0.875,0.899,0.8625
470,93,Home in Harmony,Ethiopia Gediyo Yirgacheffe Gedeb Worka Banko Gotiti Natural,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,2/1/2022,60/77,9,9,8,9,8,africa_arabia,0.050881057,0.9517,0.9062,0.6808
472,93,Drink Coffee Do Stuff,Colombia Aromas de Sur,0,0,0,0,0,0,0,0,0,0,0,"Truckee, California","Huila Department, Colombia",Medium-Light,2/1/2022,58/78,9,8,9,9,8,south_america,0.067608482,0.5574,0.3612,0.3612
473,91,Battlecreek Coffee,Costa Rica Termico,0,0,0,0,0,0,0,0,0,0,0,"Battle Creek, Michigan","Tarrazu growing region, Costa Rica",Light,2/1/2022,64/84,8,8,9,9,7,central_america,0.058789985,0,-0.34,0.4404
474,94,Metropolis Coffee,Schweik’s Blend,0,0,0,0,1,0,1,0,0,0,0,"Chicago, Illinois",Africa,Light,2/1/2022,62/80,9,9,9,9,8,africa_arabia,0.039473275,0.7184,0.6249,0.7579
475,93,HWC Roasters,Neroli CR90,1,0,0,0,0,0,1,0,0,0,0,"Taichung, Taiwan",Ethiopia; Kenya; Peru,Medium-Light,2/1/2022,58/80,9,,8,9,8,other,0.145374449,0.6597,0,0.5574
476,92,HWC Roasters,Sauvage CR 90,1,0,0,0,0,0,1,0,0,0,0,"Taichung, Taiwan",El Salvador; Guatemala; Nicaragua,Medium,2/1/2022,50/67,8,,8,9,8,other,0.116299559,0.7717,0,0.7559
477,94,Old Soul Co.,Whiskey Dreams Moka Java,0,0,0,0,1,0,1,0,0,0,0,"Sacramento, California",Indonesia; Ethiopia,Medium-Light,2/1/2022,58/76,9,9,9,9,8,other,0.052910986,0.891,0.6249,0
478,94,St1 Cafe/Work Room,Black Level Blend,0,0,0,0,0,0,1,0,0,0,0,"Tainan City, Taiwan",Kenya; Colombia,Medium-Light,2/1/2022,57/74,9,9,9,9,8,other,0.1078,0.9201,0.2023,0.743
479,93,Kakalove Cafe,Obsidian Mirror Blend,0,0,0,0,0,0,1,0,0,0,0,"Chia-Yi, Taiwan",El Salvador; Guatemala; Honduras,Medium,2/1/2022,46/64,9,8,9,9,8,other,0.029101042,0.8957,0.6486,0.4939
480,93,Charlotte Coffee Company,704 Blend,0,0,0,0,1,0,1,0,0,0,0,"Charlotte, North Carolina",Papua New Guinea; Guatemala,Medium,2/1/2022,52/68,9,8,9,9,8,other,0.047031988,0.8384,0.5994,0.8591
481,93,Nostalgia Coffee Roasters,Memory Lane,0,0,0,0,0,0,1,0,0,0,0,"San Diego, California",Brazil; Guatemala; Indonesia,Medium-Light,2/1/2022,52/70,9,8,9,9,8,other,0.052910986,0.8934,0.743,0.6486
482,93,Succulent Coffee Roasters,New Wave Blend,0,0,0,0,0,0,1,0,0,0,0,"Newport Beach, California",Colombia; Ethiopia,Medium-Light,2/1/2022,57/77,9,9,8,9,8,other,0.049971487,0.7227,0.3612,0.5267
483,92,Battle Creek Coffee Roasters,House Blend,0,0,0,0,1,0,1,0,0,0,0,"Battle Creek, Michigan",Ethiopia; Guatemala,Medium-Light,2/1/2022,60/78,9,8,8,9,8,other,0.047031988,0.8957,0.5423,0.6908
484,92,Three Keys Coffee,Mo’ Better Brews Bleek & Indigo Blend,0,0,0,0,1,0,1,0,0,0,0,"Houston, Texas",Colombia; Ethiopia,Medium-Light,2/1/2022,56/72,9,8,8,9,8,other,0.047031988,0.8442,0.9485,0
485,92,Small Eyes Cafe,Valkyrie Blend,0,0,0,0,0,0,1,0,0,0,0,"Yilan, Taiwan",Ethiopia; Honduras; Brazil,Medium,2/1/2022,50/68,9,8,8,9,8,other,0.0396,0.7346,0.7579,0.7152
486,94,JBC Coffee Roasters,Karindundu Kenya,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Nyeri County, Kenya",Medium-Light,2/1/2022,58/78,9,9,9,9,8,africa_arabia,0.064668983,0.8979,0.886,0.4927
487,92,Kona Love Coffee Co.,Medium Roast,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawaii","Holualoa, North Kona, Big Island of Hawai’i",Medium-Light,2/1/2022,52/70,8,8,9,9,8,hawaii,0.099208099,0.8221,0.9403,0.4939
488,91,Kona Love Coffee Co.,Medium-Dark Roast,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawai’i","Holualoa, North Kona, Big Island of Hawai’i",Medium,2/1/2022,46/64,8,8,9,9,7,hawaii,0.077161855,0.9531,0.9403,0.7269
489,93,Flower Coffee Workshop,Floral Samurai,1,0,0,0,0,0,1,0,0,0,0,"Taichung, Taiwan",Colombia; Guatemala; Brazil; Ethiopia,Medium,2/1/2022,47/65,9,,8,9,8,other,0.05775,0.9325,0,0.765
490,92,Flower Coffee Workshop,Classic Blend,1,0,0,0,0,0,1,0,0,0,0,"Taichung, Taiwan",Colombia; Guatemala; Brazil; Ethiopia,Medium,2/1/2022,49/67,9,,8,9,7,other,0.0495,0.7425,0,0.8126
491,94,Cafe Kreyol,Colombia Geisha Natural,0,0,0,0,0,0,0,1,0,0,0,"Manassas, Virginia","Tolima Department, Colombia",Medium-Light,2/1/2022,60/76,9,9,9,9,8,south_america,0.154103247,0.9062,0.5719,0.3612
492,94,Cafe Kreyol,Pacas Estate El Salvador Natural,0,0,0,0,1,0,0,1,0,0,0,"Manassas, Virginia","Los Naranjos, Juayua, Sonsonate, El Salvador",Medium-Light,2/1/2022,54/72,9,9,9,9,8,central_america,0.047002593,0.8225,0.5719,0.6597
493,92,Cafe Kreyol,Caribbean Blue,0,1,0,0,0,0,0,0,0,0,0,"Manassas, Virginia","Dondon, Haiti",Medium-Light,2/1/2022,58/78,9,8,8,9,8,caribbean,0.047002593,0.7184,0.296,0.7096
494,92,Cafe Kreyol,Colombia Caturra Anaerobic Natural,0,0,0,0,0,0,0,1,0,0,0,"Manassas, Virginia","Tolima Department, Colombia",Medium-Light,2/1/2022,60/76,9,8,8,9,8,south_america,0.110010759,0.8016,0.5719,0.7859
495,92,Cafe Kreyol,Cocaine for Coffee,0,0,0,0,1,0,0,0,0,0,0,"Manassas, Virginia",Bolivia,Medium-Light,2/1/2022,58/76,9,8,8,9,8,south_america,0.038184095,0.8834,0.4939,0.5106
496,92,Fumi Coffee Company,First Love Blend,0,0,0,0,0,0,1,0,0,0,0,"Hsinchu, Taiwan",Colombia; Ethiopia; Kenya,Light,2/1/2022,64/82,9,8,8,9,8,other,0.061875,0.7425,0.5267,-0.4939
497,94,JBC Coffee Roasters,Hunapu Natural Guatemala,0,0,0,0,1,0,0,0,0,0,0,"Madison, Wisconsin","Antigua, Guatemala",Medium-Light,1/1/2022,56/76,9,9,9,9,8,central_america,0.055850485,0.4939,0.9169,0.8777
498,95,JBC Coffee Roasters,Kabiufa Papua New Guinea,0,0,0,0,1,0,0,0,0,0,0,"Madison, Wisconsin","Kabiufa, Eastern Highlands, Papua New Guinea",Light,1/1/2022,60/82,9,9,9,9,9,asia_pacific,0.052910986,0.875,0.875,0.9022
499,96,Kakalove Cafe,Ethiopia Natural Sidama TAMIRU 74158,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Sidama growing region, southern Ethiopia",Medium-Light,1/1/2022,60/78,9,9,9,10,9,africa_arabia,0.116404169,0.91,0.6597,0.3612
500,93,Jackrabbit Java,Uganda Organic Sipi Falls Honey,0,1,0,0,0,0,0,0,0,0,0,"Thermopolis, Wyoming","Sipi Falls, Bugisu Region, Uganda",Medium-Light,1/1/2022,56/74,9,8,9,9,8,africa_arabia,0.052910986,0.9313,0,0.5095
501,95,JBC Coffee Roasters,Bedhatu Jibicho Natural,0,1,1,0,1,0,0,0,0,0,0,"Madison, Wisconsin","Gedeb District, Gedeo Zone, southern",Medium-Light,1/1/2022,60/76,9,9,9,9,9,africa_arabia,0.058789985,0.91,0.9349,0.6597
502,95,Kakalove Cafe,Ethiopia Natural Guji DoReMi,1,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,1/1/2022,57/77,9,,9,9,9,africa_arabia,0.030556094,0.7425,0.7845,0.6908
503,94,JBC Coffee Roasters,Sabana Redonda SL28 Costa Rica,0,0,0,0,0,0,0,1,0,0,0,"Madison, Wisconsin","Sabanilla de Alajuela, Central Valley, Costa Rica",Medium-Light,1/1/2022,58/80,9,9,9,9,8,central_america,0.079366479,0.8934,0.9153,0.628
504,93,JBC Coffee Roasters,Gigesa Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Guji Zone, Oromia Region, Ethiopia",Medium-Light,1/1/2022,57/75,8,9,9,9,8,africa_arabia,0.055850485,0.8271,0.9169,0.6124
505,92,Jackrabbit Java,Ka’u Peaberry Hawai’i,0,0,0,0,0,0,0,0,1,0,0,"Thermopolis, Wyoming","Ka’u growing region, Big Island of Hawai’i",Medium-Light,1/1/2022,58/78,9,8,8,9,8,hawaii,0.11317072,0.9186,0,0.7351
506,95,Taster's Coffee,Ethiopia Bench Maji Gesha Village Dimma Illubabor Forest A6 Natural,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Bench-Maji Zone, Southern Ethiopia",Light,1/1/2022,64/82,9,9,9,9,9,africa_arabia,0.138716814,0.8979,0.4019,0.6705
507,94,Paradise Roasters,Sumatra Siamang Forest,0,0,0,0,0,0,0,0,0,0,0,"Minneapolis, Minnesota","Simalungun, Sumatra, Indonesia",Medium-Light,1/1/2022,54/72,9,9,9,9,8,asia_pacific,0.073487481,0.4588,0.8555,-0.0516
508,94,RamsHead Coffee Roasters,Yemen Jabal Nabi Special Reserve,0,0,0,0,0,0,0,0,0,0,0,"Bozeman, Montana","Hayma Dakhiliya growing region, Sana’a Governorate, Yemen",Medium-Light,1/1/2022,57/73,9,9,9,9,8,africa_arabia,0.123018043,0.7269,0.3612,0.7717
509,94,RamsHead Coffee Roasters,Kenya Gakuyuini AA,0,0,0,0,1,0,0,0,0,0,0,"Bozeman, Montana","Kirinyaga County, south-central Kenya",Medium-Light,1/1/2022,58/76,9,9,8,9,9,africa_arabia,0.049824512,0.9336,0,0.4927
510,92,Conscious Cup Coffee Roasters,Colombia Manos Juntas,0,0,0,0,0,0,0,0,0,0,0,"Crystal Lake, Illinois","Cauca, Colombia",Medium-Light,1/1/2022,60/77,9,8,8,9,8,south_america,0.085245478,0.7717,0.3612,0.3612
511,93,Conscious Cup Coffee Roasters,Ethiopia Guji Goro Bedessa,0,0,0,0,0,0,0,0,0,0,0,"Crystal Lake, Illinois","Guji Zone, Ethiopia",Medium-Light,1/1/2022,60/77,9,9,8,9,8,africa_arabia,0.070547981,0.9136,0.1779,0.6808
512,93,GK Coffee,Ethiopia Guji Hambela G1 Kudume Wolicho Honey,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Sidama growing region, southern Ethiopia",Light,1/1/2022,62/80,9,9,8,9,8,africa_arabia,0.10725,0.9001,0.5927,0
513,95,modcup coffee,Hacienda Esmeralda Ethiopian Accessions,0,0,0,0,0,0,0,1,0,0,0,"Jersey City, New Jersey","Boquete, Panama",Light,1/1/2022,62/80,9,9,9,9,9,central_america,0.110231221,0.8402,0.5267,0.8225
514,94,Corvus Coffee Roasters,Gelena Geisha,0,0,0,0,1,0,0,0,0,0,0,"Denver, Colorado","Guji Zone, Oromia region, southern Ethiopia",Medium-Light,1/1/2022,60/78,9,8,9,9,9,africa_arabia,0.055850485,0.5984,0.891,0.5574
515,94,modcup coffee,Ethiopia Anaerobic Natural,0,0,0,0,0,0,0,0,0,0,0,"Jersey City, New Jersey","Sidama (also Sidamo) growing region, southern Ethiopia",Medium-Light,1/1/2022,59/77,9,9,9,9,8,africa_arabia,0.110231221,0.4767,0.743,0.6705
516,92,Corvus Coffee Roasters,Silver Monk Seasonal Blend,0,0,0,0,0,0,1,0,0,0,0,"Denver, Colorado","Guji Zone, Oromia region, southern Ethiopia",Medium-Light,1/1/2022,59/75,9,8,8,9,8,other,0.055850485,0.8689,0.891,0.3612
517,92,Doho Coffee Roasters,Doho Classic Blend,0,0,0,0,0,0,1,0,0,0,0,"Caotun, Nantou, Taiwan",Ethiopia; Guatemala; Brazil,Medium-Light,1/1/2022,56/72,9,8,8,9,8,other,0.047142857,0.765,0.6705,0.4939
518,92,Folklore Coffee,Holiday Reserve Roast — Costa Rica Termico,0,0,0,0,0,0,0,0,0,0,0,"Conrad, Montana","Tarrazu, Costa Rica",Medium-Light,1/1/2022,58/74,9,8,9,9,8,central_america,0.073487481,0.5859,0.3612,0.3182
519,94,Warm Air Kafe,Rainy Day Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Taoyuan City, Taiwan",Ethiopia; Costa Rica,Medium-Light,1/1/2022,54/72,9,,9,9,8,other,0.050217391,0,0.2263,0.5859
520,93,Warm Air Kafe,Cold Air Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Taoyuan City, Taiwan",Brazil; Costa Rica; Guatemala; Ethiopia,Medium-Light,1/1/2022,52/70,9,,9,8,8,other,0.043043478,0.836,0.2263,0.8074
521,92,Warm Air Kafe,Winter Day Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Taoyuan City, Taiwan",Ethiopia; Colombia; Honduras,Medium-Light,1/1/2022,55/70,8,,8,9,8,other,0.050217391,0.4767,0.2263,0.5859
522,92,Metropolis Coffee,Redline Espresso,1,0,0,0,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium,1/1/2022,52/69,9,,8,9,7,other,0.039473275,0.7351,0.6249,0.4939
523,90,Metropolis Coffee,La Cordillera Blend,0,0,0,0,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium-Light,1/1/2022,58/74,9,8,8,8,7,other,0.039473275,0.9022,0.6249,0.8402
525,93,GK Coffee,Ethiopia Guji Washed G1 Uncle Select Lot 21/01,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Guji Zone, Oromia region, southern Ethiopia",Medium-Light,1/1/2022,58/74,9,9,8,9,8,africa_arabia,0.09075,0.836,0.5574,0.3182
526,88,Metropolis Coffee,Decaf Xeno’s Fair Trade Organic Blend,0,1,1,1,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium,1/1/2022,52/68,8,7,8,8,7,other,0.041152989,0.4939,0.7506,0.0772
527,86,Metropolis Coffee,Skyway Fair Trade Organic Blend,0,1,1,0,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium-Dark,1/1/2022,42/57,8,7,7,7,7,other,0.041152989,-0.0772,0.7506,0
528,86,Metropolis Coffee,Granville Fair Trade Organic Blend,0,1,1,0,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium-Light,1/1/2022,58/78,7,7,7,8,7,other,0.041152989,0.7906,0.7506,0.7096
529,87,Metropolis Coffee,Spice Island Blend,0,0,0,0,0,0,1,0,0,0,0,"Chicago, Illinois",Not disclosed,Medium,1/1/2022,46/62,8,7,7,8,7,other,0.039473275,0.6908,0.6249,0.3892
530,96,Simon Hsieh Aroma Roast Coffees,Ethiopia Aphrodite Washed Espresso,1,0,0,0,0,0,0,0,0,0,0,"Taoyuan, Taiwan","Yirgacheffe growing region, south-central Ethiopia",Medium,1/1/2022,44/60,9,,9,9,10,africa_arabia,0.12367943,0.6908,0.296,0.7184
531,94,Paradise Roasters,Kona Tropical Punch Washed,0,0,0,0,0,0,0,0,0,0,0,"Minneapolis, Minnesota","Kona, Big Island of Hawai’i",Medium-Light,1/1/2022,60/76,9,9,9,9,8,hawaii,0.220462442,0.3182,0.8555,0.6096
532,93,JBC Coffee Roasters,Gatomboya Kenya,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Nyeri County, Kenya",Medium-Light,1/1/2022,56/78,9,8,9,9,8,africa_arabia,0.064668983,0.743,0.886,0
533,92,Old World Coffee Lab,Ethiopia Banko Gotiti Daniel Mijane,0,0,0,0,0,0,0,0,0,0,0,"Reno, Nevada","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,1/1/2022,58/78,9,8,8,9,8,africa_arabia,0.055850485,0.9231,0,0.8176
534,94,Paradise Roasters,Ka’u Bourbon Champagne Natural,0,0,0,0,0,0,0,1,0,0,0,"Minneapolis, Minnesota","Ka’u growing region, Big Island of Hawai’i",Medium-Light,1/1/2022,58/76,9,9,9,9,8,hawaii,0.26455493,0.5267,0.9169,0
535,93,Old World Coffee Lab,Ethiopia Bedhatu Natural,0,0,0,0,0,0,0,0,0,0,0,"Reno, Nevada","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,1/1/2022,54/72,9,8,9,9,8,africa_arabia,0.060259734,0.7964,0.3612,0.7063
536,92,Old World Coffee Lab,Ethiopia Bedhatu Washed,0,0,0,0,0,0,0,0,0,0,0,"Reno, Nevada","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,1/1/2022,58/78,9,8,8,9,8,africa_arabia,0.058789985,0.8591,0,0.7506
537,88,Old World Coffee Lab,Colombia Huila Palmera,0,0,0,0,0,0,0,0,0,0,0,"Reno, Nevada",Huila Colombia,Medium-Light,1/1/2022,54/72,8,7,8,8,7,south_america,0.049971487,0.8625,0,0.765
538,92,LECO Coffee,Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Kaohsiung, Taiwan",Guatemala; Ethiopia,Medium-Light,12/1/2021,54/72,9,,8,8,8,other,0.072687225,0.8271,0.3612,0.6597
539,92,LECO Coffee,Costa Rica Central Valley Brandy Ball,0,0,0,0,0,0,0,0,0,0,0,"Kaohsiung, Taiwan","Central Valley, Costa Rica",Medium-Light,12/1/2021,60/80,8,8,9,9,8,central_america,0.072687225,0.9287,0,0.8442
540,95,JBC Coffee Roasters,Cerro Azul Geisha,0,0,0,0,0,0,0,1,0,0,0,"Madison, Wisconsin","Trujillo, Valle del Cauca, Colombia",Medium-Light,12/1/2021,58/80,9,9,9,9,9,south_america,0.132277465,0.8442,0.9367,0.8834
541,95,Paradise Roasters,Panama Mama Cata Geisha Champagne Natural,0,0,0,0,0,0,0,1,0,0,0,"Minneapolis, Minnesota","Boquete growing region, Panama",Light,12/1/2021,64/88,9,9,9,9,9,central_america,0.440924884,0.967,0.9169,0.7096
542,95,Paradise Roasters,Ethiopia Yirgacheffe Worka Sakaro,0,0,0,0,0,0,0,0,0,0,0,"Minneapolis, Minnesota","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,12/1/2021,57/79,9,9,9,9,9,africa_arabia,0.073487481,0.802,0.8979,0.7096
543,93,JBC Coffee Roasters,Haraaz Red,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Al Mashtal ul Burhani, Yemen",Medium-Light,12/1/2021,56/74,9,8,9,9,8,africa_arabia,0.088184977,0.8553,0.9169,0.4588
544,95,Bird Rock Coffee Roasters,El Socorro Maracaturra,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Palencia, Guatemala",Medium-Light,12/1/2021,60/74,9,9,9,9,9,central_america,0.07642698,0.7096,0.765,0.7096
545,94,Jaunt Coffee Roasters,Guatemala Acatenango Gesha,0,0,0,0,1,0,0,0,0,0,0,"San Diego, California","Acatenango, Guatemala",Light,12/1/2021,62/80,9,9,9,9,8,central_america,0.105821972,0.9062,0.6077,0.5423
546,93,Revel Coffee,Costa Rica Luis Campos Termico,0,0,0,0,0,0,0,0,0,0,0,"Billings, Montana","Tarrazu, Costa Rica",Medium-Light,12/1/2021,58/78,9,8,9,9,8,central_america,0.07642698,0.8313,0.3612,0
547,94,Evie’s Cafe,Kenya Kirinyaga,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi City, Taiwan",Kenya,Medium-Light,12/1/2021,60/80,9,9,9,9,8,africa_arabia,0.058202085,0.8658,0.7925,0.7003
548,90,Mute Roaster,Ethiopia Hambela Tetsu Process,0,0,0,0,0,0,0,0,0,0,0,"Macao, China","Guji Zone, Oromia Region, southern Ethiopia",Light,12/1/2021,65/83,8,8,8,9,7,africa_arabia,0.225333333,0.8625,-0.2263,0.5106
549,91,El Gran Cafe,Espresso No. 2,1,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Alotenango, Antigua, Guatemala",Medium-Light,12/1/2021,56/77,8,,8,8,8,central_america,0.03821349,0.7269,0.9349,0.6705
550,90,El Gran Cafe,Finca Huixoc Maracaturra,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Huehuetenango Department, Guatemala",Medium-Light,12/1/2021,58/73,8,8,8,8,8,central_america,0.03821349,0.3182,0.9349,0.4404
551,90,El Gran Cafe,Finca Santa Isabel,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Cobán, Alta Verapaz Department, Guatemala",Light,12/1/2021,63/80,8,8,8,8,8,central_america,0.03821349,0.9001,0.9349,0.25
552,93,Luv Moshi,Kenya Nyeri AA Hercules,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,12/1/2021,54/72,9,8,9,9,8,africa_arabia,0.072752606,0.8402,-0.0846,0
553,92,El Gran Cafe,Proyecto Aurora,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Antigua, Guatemala",Medium-Light,12/1/2021,56/68,9,8,8,9,8,central_america,0.029394992,0.886,0.9509,0.875
554,87,El Gran Cafe,Las Moritas Yellow Caturra,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","El Progresso Department, Guatemala",Light,12/1/2021,58/84,8,7,7,8,7,central_america,0.03821349,0.8442,0.9349,0.4404
555,87,El Gran Cafe,El Pintado Classico,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Antigua, Guatemala",Light,12/1/2021,65/79,8,7,7,8,7,central_america,0.048501737,0.8591,0.9349,0.4939
556,88,El Gran Cafe,5a Poniente,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Antigua, Guatemala",Medium,12/1/2021,48/56,8,7,8,8,7,central_america,0.014697496,0.7579,0.9349,0.4588
557,92,Luv Moshi,Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Tainan City, Taiwan",Not disclosed,Medium,12/1/2021,46/62,9,,8,9,7,other,0.065477345,0.6705,0,0.7178
558,90,El Gran Cafe,Esperanza Villa Sarchi,0,1,0,0,0,0,0,1,0,0,0,"Antigua, Guatemala","Antigua, Guatemala",Light,12/1/2021,66/84,8,8,8,8,8,central_america,0.048501737,0.8176,0.9349,0.8074
